-9.990265, -0.053635
-9.958850, -0.051115
-9.927434, -0.048528
-9.896018, -0.045876
-9.864601, -0.043162
-9.833185, -0.040389
-9.801769, -0.037557
-9.770353, -0.034670
-9.738937, -0.031730
-9.707521, -0.028740
-9.676105, -0.025701
-9.644690, -0.022618
-9.613275, -0.019492
-9.581859, -0.016326
-9.550443, -0.013123
-9.519027, -0.009886
-9.487611, -0.006618
-9.456194, -0.003322
-9.424778, -0.000000
-9.393362, 0.003344
-9.361946, 0.006707
-9.330530, 0.010086
-9.299114, 0.013478
-9.267698, 0.016880
-9.236283, 0.020287
-9.204867, 0.023699
-9.173451, 0.027110
-9.142035, 0.030517
-9.110620, 0.033918
-9.079203, 0.037309
-9.047787, 0.040687
-9.016371, 0.044047
-8.984955, 0.047388
-8.953539, 0.050705
-8.922123, 0.053995
-8.890708, 0.057255
-8.859292, 0.060482
-8.827876, 0.063671
-8.796460, 0.066821
-8.765044, 0.069926
-8.733628, 0.072985
-8.702212, 0.075993
-8.670795, 0.078949
-8.639380, 0.081847
-8.607964, 0.084685
-8.576548, 0.087461
-8.545133, 0.090170
-8.513717, 0.092810
-8.482301, 0.095377
-8.450885, 0.097869
-8.419469, 0.100283
-8.388053, 0.102615
-8.356637, 0.104864
-8.325221, 0.107025
-8.293805, 0.109097
-8.262388, 0.111076
-8.230972, 0.112961
-8.199557, 0.114748
-8.168141, 0.116435
-8.136725, 0.118020
-8.105309, 0.119500
-8.073894, 0.120873
-8.042478, 0.122137
-8.011062, 0.123291
-7.979646, 0.124331
-7.948230, 0.125256
-7.916814, 0.126064
-7.885398, 0.126754
-7.853982, 0.127324
-7.822566, 0.127772
-7.791150, 0.128097
-7.759734, 0.128298
-7.728318, 0.128374
-7.696902, 0.128323
-7.665486, 0.128144
-7.634070, 0.127837
-7.602655, 0.127401
-7.571239, 0.126834
-7.539823, 0.126138
-7.508407, 0.125310
-7.476991, 0.124352
-7.445575, 0.123262
-7.414159, 0.122040
-7.382743, 0.120688
-7.351327, 0.119204
-7.319911, 0.117589
-7.288495, 0.115844
-7.257079, 0.113969
-7.225664, 0.111964
-7.194248, 0.109832
-7.162831, 0.107571
-7.131415, 0.105184
-7.099999, 0.102672
-7.068584, 0.100035
-7.037168, 0.097276
-7.005752, 0.094396
-6.974336, 0.091396
-6.942920, 0.088278
-6.911504, 0.085044
-6.880088, 0.081697
-6.848672, 0.078238
-6.817256, 0.074670
-6.785841, 0.070994
-6.754424, 0.067214
-6.723009, 0.063332
-6.691593, 0.059350
-6.660177, 0.055273
-6.628761, 0.051101
-6.597345, 0.046840
-6.565929, 0.042491
-6.534513, 0.038058
-6.503097, 0.033545
-6.471681, 0.028954
-6.440265, 0.024290
-6.408849, 0.019556
-6.377434, 0.014757
-6.346017, 0.009895
-6.314601, 0.004974
-6.283185, 0.000000
-6.251770, -0.005024
-6.220354, -0.010094
-6.188938, -0.015206
-6.157522, -0.020354
-6.126106, -0.025536
-6.094690, -0.030745
-6.063274, -0.035978
-6.031858, -0.041229
-6.000443, -0.046495
-5.969027, -0.051770
-5.937610, -0.057050
-5.906194, -0.062329
-5.874778, -0.067602
-5.843363, -0.072865
-5.811947, -0.078113
-5.780531, -0.083341
-5.749115, -0.088543
-5.717699, -0.093714
-5.686283, -0.098849
-5.654867, -0.103943
-5.623451, -0.108991
-5.592035, -0.113988
-5.560619, -0.118928
-5.529203, -0.123806
-5.497787, -0.128617
-5.466372, -0.133355
-5.434956, -0.138016
-5.403540, -0.142594
-5.372124, -0.147084
-5.340707, -0.151481
-5.309292, -0.155780
-5.277876, -0.159975
-5.246460, -0.164061
-5.215044, -0.168034
-5.183628, -0.171889
-5.152213, -0.175619
-5.120796, -0.179221
-5.089380, -0.182690
-5.057964, -0.186020
-5.026548, -0.189207
-4.995132, -0.192246
-4.963717, -0.195133
-4.932301, -0.197862
-4.900885, -0.200431
-4.869469, -0.202833
-4.838053, -0.205065
-4.806637, -0.207122
-4.775221, -0.209001
-4.743805, -0.210697
-4.712389, -0.212207
-4.680973, -0.213525
-4.649557, -0.214650
-4.618142, -0.215576
-4.586726, -0.216301
-4.555310, -0.216821
-4.523893, -0.217133
-4.492477, -0.217234
-4.461061, -0.217119
-4.429646, -0.216788
-4.398230, -0.216236
-4.366814, -0.215462
-4.335398, -0.214462
-4.303982, -0.213234
-4.272566, -0.211776
-4.241150, -0.210086
-4.209734, -0.208162
-4.178319, -0.206002
-4.146903, -0.203605
-4.115486, -0.200968
-4.084071, -0.198091
-4.052655, -0.194972
-4.021239, -0.191611
-3.989823, -0.188006
-3.958407, -0.184157
-3.926991, -0.180063
-3.895575, -0.175724
-3.864159, -0.171140
-3.832743, -0.166310
-3.801327, -0.161235
-3.769911, -0.155915
-3.738495, -0.150350
-3.707080, -0.144542
-3.675663, -0.138490
-3.644248, -0.132196
-3.612832, -0.125661
-3.581416, -0.118886
-3.550000, -0.111873
-3.518584, -0.104623
-3.487168, -0.097138
-3.455752, -0.089421
-3.424336, -0.081473
-3.392920, -0.073297
-3.361504, -0.064895
-3.330088, -0.056269
-3.298672, -0.047424
-3.267256, -0.038360
-3.235841, -0.029083
-3.204425, -0.019595
-3.173009, -0.009899
-3.141593, -0.000000
-3.110177, 0.010099
-3.078761, 0.020395
-3.047345, 0.030882
-3.015929, 0.041557
-2.984513, 0.052415
-2.953097, 0.063452
-2.921681, 0.074664
-2.890265, 0.086044
-2.858849, 0.097589
-2.827434, 0.109292
-2.796018, 0.121150
-2.764601, 0.133156
-2.733186, 0.145306
-2.701770, 0.157593
-2.670354, 0.170011
-2.638938, 0.182556
-2.607522, 0.195220
-2.576106, 0.207999
-2.544690, 0.220885
-2.513274, 0.233872
-2.481858, 0.246955
-2.450442, 0.260126
-2.419026, 0.273379
-2.387611, 0.286708
-2.356194, 0.300105
-2.324779, 0.313565
-2.293363, 0.327079
-2.261947, 0.340642
-2.230531, 0.354245
-2.199115, 0.367883
-2.167699, 0.381548
-2.136283, 0.395232
-2.104867, 0.408929
-2.073451, 0.422632
-2.042035, 0.436333
-2.010619, 0.450024
-1.979203, 0.463699
-1.947788, 0.477350
-1.916372, 0.490970
-1.884956, 0.504551
-1.853540, 0.518086
-1.822124, 0.531568
-1.790708, 0.544989
-1.759292, 0.558342
-1.727876, 0.571620
-1.696460, 0.584815
-1.665044, 0.597919
-1.633628, 0.610926
-1.602212, 0.623829
-1.570796, 0.636620
-1.539381, 0.649291
-1.507965, 0.661837
-1.476549, 0.674249
-1.445133, 0.686522
-1.413717, 0.698647
-1.382301, 0.710618
-1.350885, 0.722428
-1.319469, 0.734070
-1.288053, 0.745539
-1.256637, 0.756827
-1.225221, 0.767927
-1.193805, 0.778834
-1.162389, 0.789542
-1.130973, 0.800043
-1.099558, 0.810332
-1.068142, 0.820403
-1.036726, 0.830251
-1.005310, 0.839868
-0.973894, 0.849251
-0.942478, 0.858394
-0.911062, 0.867290
-0.879646, 0.875936
-0.848230, 0.884325
-0.816814, 0.892454
-0.785398, 0.900316
-0.753982, 0.907909
-0.722566, 0.915227
-0.691150, 0.922265
-0.659734, 0.929021
-0.628319, 0.935489
-0.596903, 0.941667
-0.565487, 0.947550
-0.534071, 0.953135
-0.502655, 0.958418
-0.471239, 0.963398
-0.439823, 0.968070
-0.408407, 0.972432
-0.376991, 0.976481
-0.345575, 0.980215
-0.314159, 0.983632
-0.282743, 0.986729
-0.251327, 0.989506
-0.219912, 0.991959
-0.188496, 0.994089
-0.157080, 0.995893
-0.125664, 0.997370
-0.094248, 0.998520
-0.062832, 0.999342
-0.031416, 0.999835
0.031416, 0.999835
0.062832, 0.999342
0.094248, 0.998520
0.125664, 0.997370
0.157080, 0.995893
0.188496, 0.994089
0.219912, 0.991959
0.251327, 0.989506
0.282743, 0.986729
0.314159, 0.983632
0.345575, 0.980215
0.376991, 0.976481
0.408407, 0.972432
0.439823, 0.968070
0.471239, 0.963398
0.502655, 0.958418
0.534071, 0.953135
0.565487, 0.947550
0.596903, 0.941667
0.628319, 0.935489
0.659734, 0.929021
0.691150, 0.922265
0.722566, 0.915227
0.753982, 0.907909
0.785398, 0.900316
0.816814, 0.892454
0.848230, 0.884325
0.879646, 0.875936
0.911062, 0.867290
0.942478, 0.858394
0.973894, 0.849251
1.005310, 0.839868
1.036726, 0.830251
1.068142, 0.820403
1.099558, 0.810332
1.130973, 0.800043
1.162389, 0.789542
1.193805, 0.778834
1.225221, 0.767927
1.256637, 0.756827
1.288053, 0.745539
1.319469, 0.734070
1.350885, 0.722428
1.382301, 0.710618
1.413717, 0.698647
1.445133, 0.686522
1.476549, 0.674249
1.507965, 0.661837
1.539381, 0.649291
1.570796, 0.636620
1.602212, 0.623829
1.633628, 0.610926
1.665044, 0.597919
1.696460, 0.584815
1.727876, 0.571620
1.759292, 0.558342
1.790708, 0.544989
1.822124, 0.531568
1.853540, 0.518086
1.884956, 0.504551
1.916372, 0.490970
1.947788, 0.477350
1.979203, 0.463699
2.010619, 0.450024
2.042035, 0.436333
2.073451, 0.422632
2.104867, 0.408929
2.136283, 0.395232
2.167699, 0.381548
2.199115, 0.367883
2.230531, 0.354245
2.261947, 0.340642
2.293363, 0.327079
2.324779, 0.313565
2.356194, 0.300105
2.387611, 0.286708
2.419026, 0.273379
2.450442, 0.260126
2.481858, 0.246955
2.513274, 0.233872
2.544690, 0.220885
2.576106, 0.207999
2.607522, 0.195220
2.638938, 0.182556
2.670354, 0.170011
2.701770, 0.157593
2.733186, 0.145306
2.764601, 0.133156
2.796018, 0.121150
2.827434, 0.109292
2.858849, 0.097589
2.890265, 0.086044
2.921681, 0.074664
2.953097, 0.063452
2.984513, 0.052415
3.015929, 0.041557
3.047345, 0.030882
3.078761, 0.020395
3.110177, 0.010099
3.141593, -0.000000
3.173009, -0.009899
3.204425, -0.019595
3.235841, -0.029083
3.267256, -0.038360
3.298672, -0.047424
3.330088, -0.056269
3.361504, -0.064895
3.392920, -0.073297
3.424336, -0.081473
3.455752, -0.089421
3.487168, -0.097138
3.518584, -0.104623
3.550000, -0.111873
3.581416, -0.118886
3.612832, -0.125661
3.644248, -0.132196
3.675663, -0.138490
3.707080, -0.144542
3.738495, -0.150350
3.769911, -0.155915
3.801327, -0.161235
3.832743, -0.166310
3.864159, -0.171140
3.895575, -0.175724
3.926991, -0.180063
3.958407, -0.184157
3.989823, -0.188006
4.021239, -0.191611
4.052655, -0.194972
4.084071, -0.198091
4.115486, -0.200968
4.146903, -0.203605
4.178319, -0.206002
4.209734, -0.208162
4.241150, -0.210086
4.272566, -0.211776
4.303982, -0.213234
4.335398, -0.214462
4.366814, -0.215462
4.398230, -0.216236
4.429646, -0.216788
4.461061, -0.217119
4.492477, -0.217234
4.523893, -0.217133
4.555310, -0.216821
4.586726, -0.216301
4.618142, -0.215576
4.649557, -0.214650
4.680973, -0.213525
4.712389, -0.212207
4.743805, -0.210697
4.775221, -0.209001
4.806637, -0.207122
4.838053, -0.205065
4.869469, -0.202833
4.900885, -0.200431
4.932301, -0.197862
4.963717, -0.195133
4.995132, -0.192246
5.026548, -0.189207
5.057964, -0.186020
5.089380, -0.182690
5.120796, -0.179221
5.152213, -0.175619
5.183628, -0.171889
5.215044, -0.168034
5.246460, -0.164061
5.277876, -0.159975
5.309292, -0.155780
5.340707, -0.151481
5.372124, -0.147084
5.403540, -0.142594
5.434956, -0.138016
5.466372, -0.133355
5.497787, -0.128617
5.529203, -0.123806
5.560619, -0.118928
5.592035, -0.113988
5.623451, -0.108991
5.654867, -0.103943
5.686283, -0.098849
5.717699, -0.093714
5.749115, -0.088543
5.780531, -0.083341
5.811947, -0.078113
5.843363, -0.072865
5.874778, -0.067602
5.906194, -0.062329
5.937610, -0.057050
5.969027, -0.051770
6.000443, -0.046495
6.031858, -0.041229
6.063274, -0.035978
6.094690, -0.030745
6.126106, -0.025536
6.157522, -0.020354
6.188938, -0.015206
6.220354, -0.010094
6.251770, -0.005024
6.283185, 0.000000
6.314601, 0.004974
6.346017, 0.009895
6.377434, 0.014757
6.408849, 0.019556
6.440265, 0.024290
6.471681, 0.028954
6.503097, 0.033545
6.534513, 0.038058
6.565929, 0.042491
6.597345, 0.046840
6.628761, 0.051101
6.660177, 0.055273
6.691593, 0.059350
6.723009, 0.063332
6.754424, 0.067214
6.785841, 0.070994
6.817256, 0.074670
6.848672, 0.078238
6.880088, 0.081697
6.911504, 0.085044
6.942920, 0.088278
6.974336, 0.091396
7.005752, 0.094396
7.037168, 0.097276
7.068584, 0.100035
7.099999, 0.102672
7.131415, 0.105184
7.162831, 0.107571
7.194248, 0.109832
7.225664, 0.111964
7.257079, 0.113969
7.288495, 0.115844
7.319911, 0.117589
7.351327, 0.119204
7.382743, 0.120688
7.414159, 0.122040
7.445575, 0.123262
7.476991, 0.124352
7.508407, 0.125310
7.539823, 0.126138
7.571239, 0.126834
7.602655, 0.127401
7.634070, 0.127837
7.665486, 0.128144
7.696902, 0.128323
7.728318, 0.128374
7.759734, 0.128298
7.791150, 0.128097
7.822566, 0.127772
7.853982, 0.127324
7.885398, 0.126754
7.916814, 0.126064
7.948230, 0.125256
7.979646, 0.124331
8.011062, 0.123291
8.042478, 0.122137
8.073894, 0.120873
8.105309, 0.119500
8.136725, 0.118020
8.168141, 0.116435
8.199557, 0.114748
8.230972, 0.112961
8.262388, 0.111076
8.293805, 0.109097
8.325221, 0.107025
8.356637, 0.104864
8.388053, 0.102615
8.419469, 0.100283
8.450885, 0.097869
8.482301, 0.095377
8.513717, 0.092810
8.545133, 0.090170
8.576548, 0.087461
8.607964, 0.084685
8.639380, 0.081847
8.670795, 0.078949
8.702212, 0.075993
8.733628, 0.072985
8.765044, 0.069926
8.796460, 0.066821
8.827876, 0.063671
8.859292, 0.060482
8.890708, 0.057255
8.922123, 0.053995
8.953539, 0.050705
8.984955, 0.047388
9.016371, 0.044047
9.047787, 0.040687
9.079203, 0.037309
9.110620, 0.033918
9.142035, 0.030517
9.173451, 0.027110
9.204867, 0.023699
9.236283, 0.020287
9.267698, 0.016880
9.299114, 0.013478
9.330530, 0.010086
9.361946, 0.006707
9.393362, 0.003344
9.424778, -0.000000
9.456194, -0.003322
9.487611, -0.006618
9.519027, -0.009886
9.550443, -0.013123
9.581859, -0.016326
9.613275, -0.019492
9.644690, -0.022618
9.676105, -0.025701
9.707521, -0.028740
9.738937, -0.031730
9.770353, -0.034670
9.801769, -0.037557
9.833185, -0.040389
9.864601, -0.043162
9.896018, -0.045876
9.927434, -0.048528
9.958850, -0.051115
9.990265, -0.053635
10.021681, -0.056087
10.053097, -0.058468
10.084513, -0.060777
10.115929, -0.063012
10.147345, -0.065171
10.178761, -0.067253
10.210176, -0.069255
10.241592, -0.071177
10.273008, -0.073018
10.304425, -0.074775
10.335840, -0.076448
10.367256, -0.078036
10.398672, -0.079537
10.430088, -0.080951
10.461504, -0.082277
10.492920, -0.083514
10.524336, -0.084662
10.555752, -0.085719
10.587168, -0.086686
10.618584, -0.087561
10.650000, -0.088346
10.681415, -0.089038
10.712831, -0.089640
10.744247, -0.090149
10.775663, -0.090567
10.807079, -0.090893
10.838495, -0.091128
10.869911, -0.091272
10.901327, -0.091325
10.932743, -0.091288
10.964159, -0.091161
10.995575, -0.090946
11.026990, -0.090642
11.058406, -0.090251
11.089822, -0.089773
11.121239, -0.089209
11.152655, -0.088561
11.184071, -0.087829
11.215487, -0.087015
11.246902, -0.086120
11.278318, -0.085145
11.309734, -0.084092
11.341150, -0.082962
11.372565, -0.081756
11.403981, -0.080477
11.435397, -0.079125
11.466813, -0.077703
11.498229, -0.076212
11.529646, -0.074655
11.561062, -0.073032
11.592478, -0.071346
11.623894, -0.069599
11.655310, -0.067794
11.686726, -0.065931
11.718141, -0.064013
11.749557, -0.062042
11.780972, -0.060021
11.812388, -0.057952
11.843804, -0.055836
11.875220, -0.053677
11.906637, -0.051476
11.938053, -0.049236
11.969469, -0.046960
12.000885, -0.044649
12.032301, -0.042306
12.063717, -0.039934
12.095132, -0.037535
12.126548, -0.035111
12.157964, -0.032666
12.189380, -0.030200
12.220796, -0.027718
12.252212, -0.025221
12.283628, -0.022712
12.315044, -0.020194
12.346460, -0.017668
12.377876, -0.015138
12.409292, -0.012606
12.440707, -0.010074
12.472123, -0.007545
12.503539, -0.005022
12.534955, -0.002506
12.566371, 0.000000
12.597787, 0.002493
12.629203, 0.004972
12.660619, 0.007433
12.692035, 0.009875
12.723452, 0.012295
12.754868, 0.014691
12.786283, 0.017061
12.817698, 0.019402
12.849114, 0.021713
12.880530, 0.023991
12.911946, 0.026234
12.943362, 0.028441
12.974778, 0.030609
13.006194, 0.032737
13.037610, 0.034822
13.069026, 0.036862
13.100442, 0.038857
13.131858, 0.040804
13.163274, 0.042701
13.194690, 0.044547
13.226106, 0.046341
13.257522, 0.048080
13.288938, 0.049764
13.320354, 0.051391
13.351769, 0.052960
13.383185, 0.054469
13.414601, 0.055918
13.446017, 0.057304
13.477432, 0.058628
13.508848, 0.059888
13.540265, 0.061083
13.571681, 0.062213
13.603097, 0.063275
13.634513, 0.064271
13.665929, 0.065199
13.697345, 0.066059
13.728761, 0.066849
13.760177, 0.067570
13.791593, 0.068221
13.823008, 0.068802
13.854424, 0.069313
13.885839, 0.069753
13.917255, 0.070123
13.948672, 0.070422
13.980088, 0.070650
14.011504, 0.070807
14.042920, 0.070894
14.074336, 0.070911
14.105752, 0.070858
14.137168, 0.070736
14.168583, 0.070544
14.199999, 0.070284
14.231415, 0.069955
14.262831, 0.069559
14.294247, 0.069097
14.325663, 0.068568
14.357080, 0.067975
14.388495, 0.067316
14.419911, 0.066595
14.451327, 0.065811
14.482743, 0.064966
14.514158, 0.064060
14.545574, 0.063095
14.576990, 0.062072
14.608406, 0.060993
14.639822, 0.059858
14.671238, 0.058669
14.702654, 0.057427
14.734071, 0.056134
14.765487, 0.054791
14.796903, 0.053400
14.828319, 0.051962
14.859735, 0.050479
14.891150, 0.048953
14.922565, 0.047385
14.953981, 0.045777
14.985397, 0.044130
15.016813, 0.042447
15.048229, 0.040729
15.079645, 0.038979
15.111061, 0.037197
15.142478, 0.035386
15.173894, 0.033547
15.205310, 0.031683
15.236725, 0.029796
15.268141, 0.027887
15.299557, 0.025958
15.330973, 0.024012
15.362389, 0.022050
15.393805, 0.020074
15.425220, 0.018087
15.456636, 0.016089
15.488052, 0.014085
15.519468, 0.012074
15.550885, 0.010059
15.582300, 0.008043
15.613716, 0.006027
15.645132, 0.004013
15.676548, 0.002004
